"Time","Cam Hue (N2 - OZ)","Cam Sat (N2 - OZ)","Cam Val (N2 - OZ)","Air Hum (N2 - OZ)","Air Temp (N2 - OZ)","Soil Hum (N2 - OZ)","Soil Temp (N2 - OZ)","Soil Nit (N2 - OZ)","Soil Pho (N2 - OZ)","Soil Pot (N2 - OZ)","Soil pH (N2 - OZ)","Soil EC (N2 - OZ)"
1717879200000,3,0,3,51.75,24.68,18.2,17.4,44,24.68,99,0,180
1717879800000,3,0,3,51.77,24.65,18.2,17.4,44,24.65,99,0,180
1717880400000,3,0,3,51.69,24.65,18.3,17.4,44,24.65,99,0,180
1717881000000,3,0,3,51.68,24.64,18.1,17.4,44,24.64,99,0,180
1717881600000,,,,,,,,,,,,
1717882200000,3,0,3,51.74,24.63,18,17.3,44,24.63,99,0,180
1717882800000,3,0,3,51.77,24.6,18,17.3,44,24.6,99,0,180
1717883400000,3,0,3,51.73,24.61,18,17.3,44,24.61,99,0,180
1717884000000,3,0,3,51.74,24.6,18.2,17.3,44,24.6,99,0,180
1717884600000,3,0,3,51.69,24.6,17.6,17.3,44,24.6,99,0,180
1717885200000,,,,,,,,,,,,
1717885800000,3,0,3,51.77,24.65,18,17.2,44,24.65,99,0,180
1717886400000,3,0,3,51.75,24.63,18.1,17.2,44,24.63,99,0,180
1717887000000,,,,,,,,,,,,
1717887600000,,,,,,,,,,,,
1717888200000,3,0,3,51.75,24.69,18.1,17.2,44,24.69,99,0,180
1717888800000,,,,,,,,,,,,
1717889400000,,,,,,,,,,,,
1717890000000,,,,,,,,,,,,
1717890600000,,,,,,,,,,,,
1717891200000,,,,,,,,,,,,
1717891800000,3,0,3,51.98,25,18.1,17.2,44,25,99,0,180
1717892400000,3,0,3,51.96,25.1,18.2,17.2,44,25.1,99,0,180
1717893000000,,,,,,,,,,,,
1717893600000,3,0,3,51.94,25.18,17.9,17.2,44,25.18,99,0,180
1717894200000,,,,,,,,,,,,
1717894800000,,,,,,,,,,,,
1717895400000,,,,,,,,,,,,
1717896000000,3,0,3,51.93,25.48,18,17.3,44,25.48,99,0,180
1717896600000,3,0,3,51.93,25.55,18.1,17.3,44,25.55,99,0,180
1717897200000,3,0,3,51.88,25.61,18.2,17.4,44,25.61,99,0,180
1717897800000,,,,,,,,,,,,
1717898400000,3,0,3,51.85,25.71,18.2,17.4,44,25.71,99,0,180
1717899000000,,,,,,,,,,,,
1717899600000,,,,,,,,,,,,
1717900200000,,,,,,,,,,,,
1717900800000,,,,,,,,,,,,
1717901400000,3,0,3,51.95,26.18,18.5,17.6,44,26.18,99,0,180
1717902000000,3,0,3,52.02,26.28,18.2,17.6,44,26.28,99,0,180
1717902600000,3,0,3,52,26.38,18,17.7,44,26.38,99,0,180
1717903200000,3,0,3,52.03,26.49,18,17.7,44,26.49,99,0,180
1717903800000,3,0,3,52.03,26.61,17.8,17.8,44,26.61,99,0,181
1717904400000,,,,,,,,,,,,
1717905000000,3,0,3,52.05,26.85,18.2,17.9,44,26.85,99,0,181
1717905600000,3,0,3,52.03,26.97,18.1,18,44,26.97,99,0,181
1717906200000,3,0,3,52.03,27.03,18.2,18,44,27.03,99,0,181
1717906800000,3,0,3,52.08,27.13,17.8,18.1,44,27.13,99,0,181
1717907400000,3,0,3,0,0,0,0,0,0,0,0,0
1717908000000,3,0,3,52.06,27.15,18.1,18.2,44,27.15,99,0,181
1717908600000,3,0,3,52.13,27.02,18.4,18.3,44,27.02,99,0,181
1717909200000,3,0,3,52.18,27.02,18.7,18.3,44,27.02,99,0,181
1717909800000,,,,,,,,,,,,
1717910400000,,,,,,,,,,,,
1717911000000,,,,,,,,,,,,
1717911600000,3,0,3,52.23,26.88,18.1,18.5,45,26.88,100,0,182
1717912200000,,,,,,,,,,,,
1717912800000,,,,,,,,,,,,
1717913400000,3,0,3,52.24,26.86,17.7,18.6,45,26.86,100,0,182
1717914000000,3,0,3,52.24,26.83,18.2,18.6,45,26.83,100,0,182
1717914600000,,,,,,,,,,,,
1717915200000,3,0,3,52.26,26.78,18,18.6,45,26.78,100,0,182
1717915800000,,,,,,,,,,,,
1717916400000,,,,,,,,,,,,
1717917000000,,,,,,,,,,,,
1717917600000,3,0,3,52.04,26.71,18.1,18.7,45,26.71,100,0,182
1717918200000,,,,,,,,,,,,
1717918800000,,,,,,,,,,,,
1717919400000,3,0,3,52.09,26.57,18.1,18.7,45,26.57,100,0,182
1717920000000,3,0,3,52.14,26.53,18,18.7,45,26.53,100,0,182
1717920600000,3,0,3,52.16,26.48,18,18.7,45,26.48,100,0,182
1717921200000,3,0,3,52.14,26.45,18,18.7,45,26.45,100,0,182
1717921800000,3,0,3,52.1,26.41,18,18.7,45,26.41,100,0,182
1717922400000,3,0,3,52.1,26.43,17.9,18.7,45,26.43,100,0,182
1717923000000,,,,,,,,,,,,
1717923600000,,,,,,,,,,,,
1717924200000,,,,,,,,,,,,
1717924800000,3,0,3,51.88,26.32,18.3,18.6,45,26.32,100,0,182
1717925400000,3,0,3,51.94,26.29,18,18.6,45,26.29,100,0,182
1717926000000,3,0,3,51.89,26.26,17.7,18.6,45,26.26,100,0,182
1717926600000,3,0,3,51.91,26.23,18,18.6,45,26.23,100,0,182
1717927200000,,,,,,,,,,,,
1717927800000,,,,,,,,,,,,
1717928400000,,,,,,,,,,,,
1717929000000,,,,,,,,,,,,
1717929600000,3,0,3,51.83,26.05,18.1,18.6,45,26.05,100,0,182
1717930200000,,,,,,,,,,,,
1717930800000,3,0,3,51.77,25.96,18.1,18.5,45,25.96,100,0,182
1717931400000,,,,,,,,,,,,
1717932000000,3,0,3,51.75,25.88,17.9,18.5,45,25.88,100,0,182
1717932600000,3,0,3,51.78,25.83,18,18.5,45,25.83,100,0,182
1717933200000,3,0,3,51.7,25.8,17.8,18.4,45,25.8,100,0,182
1717933800000,,,,,,,,,,,,
1717934400000,,,,,,,,,,,,
1717935000000,,,,,,,,,,,,
1717935600000,3,0,3,51.72,25.57,17.7,18.3,44,25.57,99,0,181
1717936200000,,,,,,,,,,,,
1717936800000,3,0,3,51.63,25.48,18.2,18.3,44,25.48,99,0,181
1717937400000,3,0,3,51.65,25.44,18,18.2,44,25.44,99,0,181
1717938000000,,,,,,,,,,,,
1717938600000,,,,,,,,,,,,
1717939200000,,,,,,,,,,,,
1717939800000,3,0,3,51.52,25.29,18,18.1,44,25.29,99,0,181
1717940400000,3,0,3,51.51,25.26,18,18.1,44,25.26,99,0,181
1717941000000,3,0,3,51.49,25.24,17.8,18.1,44,25.24,99,0,181
1717941600000,,,,,,,,,,,,
1717942200000,3,0,3,51.44,25.18,18,18,44,25.18,99,0,181
1717942800000,3,0,3,51.45,25.14,18,18,44,25.14,99,0,181
1717943400000,3,0,3,51.4,25.11,18,18,44,25.11,99,0,181
1717944000000,3,0,3,51.38,25.08,17.9,17.9,44,25.08,99,0,181
1717944600000,3,0,3,51.35,25.06,18,17.9,44,25.06,99,0,181
1717945200000,,,,,,,,,,,,
1717945800000,,,,,,,,,,,,
1717946400000,3,0,3,51.34,24.97,18,17.8,44,24.97,99,0,181
1717947000000,,,,,,,,,,,,
1717947600000,3,0,3,51.33,24.91,18.2,17.8,44,24.91,99,0,181
1717948200000,3,0,3,51.26,24.88,17.9,17.7,44,24.88,99,0,180
1717948800000,3,0,3,51.26,24.85,18,17.7,44,24.85,99,0,180
1717949400000,,,,,,,,,,,,
1717950000000,3,0,3,51.17,24.78,17.9,17.6,44,24.78,99,0,180
1717950600000,3,0,3,51.21,24.77,18,17.6,44,24.77,99,0,180
1717951200000,3,0,3,51.19,24.72,18.3,17.5,44,24.72,99,0,180
1717951800000,,,,,,,,,,,,
1717952400000,3,0,3,51.06,24.64,17.8,17.5,44,24.64,99,0,180
1717953000000,3,0,3,51.11,24.65,17.9,17.5,44,24.65,99,0,180
1717953600000,,,,,,,,,,,,
1717954200000,,,,,,,,,,,,
1717954800000,,,,,,,,,,,,
1717955400000,3,0,3,51.09,24.54,17.9,17.4,44,24.54,99,0,180
1717956000000,,,,,,,,,,,,
1717956600000,3,0,3,51,24.48,17.9,17.3,44,24.48,99,0,180
1717957200000,3,0,3,51,24.46,17.8,17.3,44,24.46,99,0,180
1717957800000,,,,,,,,,,,,
1717958400000,3,0,3,50.97,24.38,18,17.2,44,24.38,99,0,180
1717959000000,,,,,,,,,,,,
1717959600000,3,0,3,50.97,24.35,18.1,17.2,44,24.35,99,0,180
1717960200000,,,,,,,,,,,,
1717960800000,3,0,3,50.92,24.29,18.1,17.1,43,24.29,98,0,179
1717961400000,,,,,,,,,,,,
1717962000000,,,,,,,,,,,,
1717962600000,3,0,3,50.83,24.22,17.6,17.1,43,24.22,98,0,179
1717963200000,,,,,,,,,,,,
1717963800000,,,,,,,,,,,,
1717964400000,3,0,3,50.78,24.07,17.9,17,43,24.07,98,0,179
1717965000000,,,,,,,,,,,,
1717965600000,3,0,3,50.76,24.01,17.8,16.9,43,24.01,98,0,179
1717966200000,3,0,3,50.72,23.98,17.9,16.9,43,23.98,98,0,179
1717966800000,,,,,,,,,,,,
1717967400000,3,0,3,50.72,23.93,17.8,16.8,43,23.93,98,0,179
1717968000000,3,0,3,50.67,23.88,17.9,16.8,43,23.88,98,0,179
1717968600000,,,,,,,,,,,,
1717969200000,3,0,3,50.6,23.79,18,16.7,43,23.79,98,0,179
1717969800000,3,0,3,50.57,23.81,18.2,16.7,43,23.81,98,0,179
1717970400000,3,0,3,50.54,23.76,17.9,16.7,43,23.76,98,0,179
1717971000000,3,0,3,50.5,23.74,18,16.6,43,23.74,98,0,179
1717971600000,,,,,,,,,,,,
1717972200000,3,0,3,50.47,23.76,17.9,16.6,43,23.76,98,0,179
1717972800000,3,0,3,50.43,23.76,18,16.6,43,23.76,98,0,179
1717973400000,3,0,3,50.44,23.79,17.9,16.5,43,23.79,98,0,179
1717974000000,3,0,3,50.45,23.81,17.8,16.5,43,23.81,97,0,178
1717974600000,3,0,3,50.42,23.85,18,16.5,43,23.85,97,0,178
1717975200000,3,0,3,50.32,23.94,17.9,16.5,43,23.94,97,0,178
1717975800000,3,0,3,50.3,23.96,17.8,16.5,43,23.96,97,0,178
1717976400000,3,0,3,50.43,24.04,18,16.4,43,24.04,97,0,178
1717977000000,3,0,3,50.45,24.12,17.8,16.5,43,24.12,97,0,178
1717977600000,3,0,3,50.48,24.26,17.8,16.4,43,24.26,97,0,178
1717978200000,,,,,,,,,,,,
1717978800000,,,,,,,,,,,,
1717979400000,3,0,3,50.48,24.51,17.8,16.5,43,24.51,97,0,178
1717980000000,,,,,,,,,,,,
1717980600000,,,,,,,,,,,,
1717981200000,,,,,,,,,,,,
1717981800000,,,,,,,,,,,,
1717982400000,3,0,3,50.44,25,17.8,16.6,43,25,98,0,179
1717983000000,3,0,3,50.49,25.19,17.8,16.6,43,25.19,98,0,179
1717983600000,3,0,3,50.46,25.42,18.2,16.7,43,25.42,98,0,179
1717984200000,3,0,3,50.45,25.62,17.8,16.7,43,25.62,98,0,179
1717984800000,3,0,3,50.37,25.76,17.9,16.8,43,25.76,98,0,179
1717985400000,3,0,3,50.39,25.81,17.6,16.8,43,25.81,98,0,179
1717986000000,,,,,,,,,,,,
1717986600000,3,0,3,50.35,25.94,18,16.9,43,25.94,98,0,179
1717987200000,,,,,,,,,,,,
1717987800000,,,,,,,,,,,,
1717988400000,3,0,3,50.46,26.44,17.9,17.1,43,26.44,98,0,179
1717989000000,,,,,,,,,,,,
1717989600000,3,0,3,50.6,26.58,17.8,17.3,43,26.58,98,0,179
1717990200000,3,0,3,50.64,26.76,17.7,17.4,44,26.76,99,0,180
1717990800000,3,0,3,50.61,26.83,17.8,17.4,44,26.83,99,0,180
1717991400000,3,0,3,50.64,26.92,17.9,17.5,44,26.92,99,0,180
1717992000000,3,0,3,50.64,26.95,18,17.5,44,26.95,99,0,180
1717992600000,3,0,3,50.62,26.95,18.4,17.6,44,26.95,99,0,180
1717993200000,,,,,,,,,,,,
1717993800000,,,,,,,,,,,,
1717994400000,3,0,3,50.66,27.01,18.2,17.8,44,27.01,99,0,180
1717995000000,3,0,3,50.64,27.07,17.8,17.9,44,27.07,99,0,180
1717995600000,,,,,,,,,,,,
1717996200000,,,,,,,,,,,,
1717996800000,3,0,3,50.7,27.13,18.2,18.1,44,27.13,99,0,181
1717997400000,3,0,3,50.67,27.14,17.9,18.1,44,27.14,99,0,181
1717998000000,,,,,,,,,,,,
1717998600000,,,,,,,,,,,,
1717999200000,,,,,,,,,,,,
1717999800000,3,0,3,50.67,26.98,18,18.3,44,26.98,99,0,181
1718000400000,,,,,,,,,,,,
1718001000000,3,0,3,50.55,26.8,17.9,18.3,44,26.8,99,0,181
1718001600000,3,0,3,50.51,26.67,18,18.4,44,26.67,99,0,181
1718002200000,3,0,3,50.62,26.63,17.9,18.4,44,26.63,99,0,181
1718002800000,,,,,,,,,,,,
1718003400000,,,,,,,,,,,,
1718004000000,3,0,3,50.72,26.58,17.8,18.4,44,26.58,99,0,181
1718004600000,3,0,3,50.72,26.57,17.6,18.4,44,26.57,99,0,181
1718005200000,,,,,,,,,,,,
1718005800000,,,,,,,,,,,,
1718006400000,,,,,,,,,,,,
1718007000000,,,,,,,,,,,,
1718007600000,,,,,,,,,,,,
1718008200000,3,0,3,50.67,26.5,17.8,18.4,44,26.5,99,0,181
1718008800000,,,,,,,,,,,,
1718009400000,,,,,,,,,,,,
1718010000000,3,0,3,50.7,26.37,17.8,18.4,44,26.37,99,0,181
1718010600000,,,,,,,,,,,,
1718011200000,,,,,,,,,,,,
1718011800000,,,,,,,,,,,,
1718012400000,,,,,,,,,,,,
1718013000000,,,,,,,,,,,,
1718013600000,3,0,3,50.65,26.11,18.1,18.4,44,26.11,99,0,181
1718014200000,3,0,3,50.59,26.1,18,18.4,44,26.1,99,0,181
1718014800000,3,0,3,50.66,26.03,17.8,18.4,44,26.03,99,0,181
1718015400000,3,0,3,50.43,25.85,18.3,18.4,45,25.85,100,0,183
1718016000000,,,,,,,,,,,,
1718016600000,,,,,,,,,,,,
1718017200000,,,,,,,,,,,,
1718017800000,,,,,,,,,,,,
1718018400000,3,0,3,50.67,25.3,18.6,18.1,46,25.3,101,0,185
1718019000000,,,,,,,,,,,,
1718019600000,,,,,,,,,,,,
1718020200000,,,,,,,,,,,,
1718020800000,,,,,,,,,,,,
1718021400000,3,0,3,50.54,25.06,18.3,17.9,46,25.06,101,0,185
1718022000000,,,,,,,,,,,,
1718022600000,,,,,,,,,,,,
1718023200000,3,0,3,50.5,24.89,18.1,17.8,46,24.89,101,0,185
1718023800000,3,0,3,50.45,24.82,18.5,17.7,46,24.82,101,0,185
1718024400000,3,0,3,50.43,24.75,18.7,17.7,46,24.75,101,0,185
1718025000000,3,0,3,0,0,0,0,0,0,0,0,0
1718025600000,,,,,,,,,,,,
1718026200000,3,0,3,50.34,24.55,18.5,17.5,46,24.55,101,0,185
1718026800000,3,0,3,50.33,24.51,18.1,17.5,45,24.51,101,0,184
1718027400000,3,0,3,50.3,24.46,18.6,17.4,45,24.46,101,0,184
1718028000000,3,0,3,50.35,24.38,18.2,17.4,45,24.38,101,0,184
1718028600000,3,0,3,50.32,24.32,18.3,17.3,45,24.32,101,0,184
1718029200000,3,0,3,50.26,24.25,18.5,17.3,45,24.25,101,0,184
1718029800000,3,0,3,50.27,24.2,18.5,17.2,45,24.2,101,0,184
1718030400000,,,,,,,,,,,,
1718031000000,3,0,3,50.2,24.14,18.5,17.1,45,24.14,101,0,184
1718031600000,3,0,3,50.17,24.09,17.9,17.1,45,24.09,101,0,184
1718032200000,,,,,,,,,,,,
1718032800000,,,,,,,,,,,,
1718033400000,,,,,,,,,,,,
1718034000000,,,,,,,,,,,,
1718034600000,,,,,,,,,,,,
1718035200000,,,,,,,,,,,,
1718035800000,,,,,,,,,,,,
1718036400000,3,0,3,0,0,0,0,0,0,0,0,0
1718037000000,,,,,,,,,,,,
1718037600000,3,0,3,49.95,23.7,18.3,16.6,45,23.7,100,0,183
1718038200000,3,0,3,49.93,23.68,18.4,16.6,45,23.68,100,0,183
1718038800000,,,,,,,,,,,,
1718039400000,3,0,3,0,0,0,0,0,0,0,0,0
1718040000000,3,0,3,0,0,0,0,0,0,0,0,0
1718040600000,,,,,,,,,,,,
1718041200000,,,,,,,,,,,,
1718041800000,,,,,,,,,,,,
1718042400000,3,0,3,49.75,23.5,18.2,16.3,45,23.5,100,0,183
1718043000000,3,0,3,49.76,23.46,18.5,16.3,45,23.46,100,0,183
1718043600000,,,,,,,,,,,,
1718044200000,,,,,,,,,,,,
1718044800000,,,,,,,,,,,,
1718045400000,,,,,,,,,,,,
1718046000000,3,0,3,49.65,23.36,18.3,16.1,45,23.36,100,0,182
1718046600000,,,,,,,,,,,,
1718047200000,3,0,3,49.58,23.31,18.2,16,45,23.31,100,0,182
1718047800000,3,0,3,49.62,23.31,18.3,16,45,23.31,100,0,182
1718048400000,3,0,3,49.6,23.29,18.1,16,45,23.29,100,0,182
1718049000000,3,0,3,0,0,0,0,0,0,0,0,0
1718049600000,,,,,,,,,,,,
1718050200000,,,,,,,,,,,,
1718050800000,,,,,,,,,,,,
1718051400000,,,,,,,,,,,,
1718052000000,,,,,,,,,,,,
1718052600000,3,0,3,49.51,23.18,18,15.8,45,23.18,100,0,182
1718053200000,,,,,,,,,,,,
1718053800000,,,,,,,,,,,,
1718054400000,3,0,3,0,0,0,0,0,0,0,0,0
1718055000000,,,,,,,,,,,,
1718055600000,3,0,3,49.45,23.18,18.5,15.7,45,23.18,100,0,182
1718056200000,,,,,,,,,,,,
1718056800000,,,,,,,,,,,,
1718057400000,3,0,3,0,0,0,0,0,0,0,0,0
1718058000000,3,0,3,49.37,23.15,18.5,15.6,45,23.15,100,0,182
1718058600000,3,0,3,49.37,23.2,18.4,15.6,45,23.2,100,0,182
1718059200000,3,0,3,49.47,23.24,18.2,15.6,45,23.24,100,0,182
1718059800000,,,,,,,,,,,,
1718060400000,,,,,,,,,,,,
1718061000000,,,,,,,,,,,,
1718061600000,,,,,,,,,,,,
1718062200000,,,,,,,,,,,,
1718062800000,,,,,,,,,,,,
1718063400000,,,,,,,,,,,,
1718064000000,,,,,,,,,,,,
1718064600000,3,0,3,49.76,23.52,18.1,15.6,45,23.52,100,0,182
1718065200000,,,,,,,,,,,,
1718065800000,3,0,3,49.69,23.65,18.3,15.6,45,23.65,100,0,182
1718066400000,3,0,3,49.69,23.76,18.2,15.6,45,23.76,100,0,182
1718067000000,3,0,3,49.67,23.87,18.7,15.6,45,23.87,100,0,182
1718067600000,,,,,,,,,,,,
1718068200000,,,,,,,,,,,,
1718068800000,,,,,,,,,,,,
1718069400000,,,,,,,,,,,,
1718070000000,,,,,,,,,,,,
1718070600000,,,,,,,,,,,,
1718071200000,,,,,,,,,,,,
1718071800000,3,0,3,49.77,24.58,18.3,15.8,45,24.58,100,0,182
1718072400000,,,,,,,,,,,,
1718073000000,,,,,,,,,,,,
1718073600000,,,,,,,,,,,,
1718074200000,,,,,,,,,,,,
1718074800000,3,0,3,49.9,24.67,18.2,16,45,24.67,100,0,183
1718075400000,3,0,3,49.88,24.68,18.4,16.1,45,24.68,100,0,183
1718076000000,3,0,3,49.84,24.73,17.9,16.1,45,24.73,100,0,183
1718076600000,,,,,,,,,,,,
1718077200000,3,0,3,49.82,24.78,18.4,16.2,45,24.78,100,0,183
1718077800000,,,,,,,,,,,,
1718078400000,,,,,,,,,,,,
1718079000000,,,,,,,,,,,,
1718079600000,,,,,,,,,,,,
1718080200000,3,0,3,49.78,24.89,18.3,16.3,45,24.89,100,0,183
1718080800000,3,0,3,49.8,24.95,18.3,16.4,45,24.95,100,0,183
1718081400000,3,0,3,49.82,25.02,18.3,16.4,45,25.02,100,0,183
1718082000000,3,0,3,49.8,25.07,18.4,16.4,45,25.07,100,0,183
1718082600000,3,0,3,49.77,25.18,18.2,16.5,45,25.18,100,0,183
1718083200000,,,,,,,,,,,,
1718083800000,,,,,,,,,,,,
1718084400000,,,,,,,,,,,,
1718085000000,,,,,,,,,,,,
1718085600000,3,0,3,49.86,25.15,18.5,16.6,45,25.15,101,0,184
1718086200000,,,,,,,,,,,,
1718086800000,,,,,,,,,,,,
1718087400000,,,,,,,,,,,,
1718088000000,3,0,3,49.8,25.13,18.2,16.7,45,25.13,101,0,184
1718088600000,3,0,3,49.79,25.13,18.3,16.7,45,25.13,101,0,184
1718089200000,,,,,,,,,,,,
1718089800000,3,0,3,49.82,25.11,18.6,16.8,45,25.11,101,0,184
1718090400000,3,0,3,49.87,25.11,18.7,16.8,45,25.11,101,0,184
1718091000000,3,0,3,49.85,25.13,18.7,16.8,45,25.13,101,0,184
1718091600000,3,0,3,49.88,25.17,18.4,16.8,45,25.17,101,0,184
1718092200000,3,0,3,49.92,25.24,18.5,16.8,45,25.24,101,0,184
1718092800000,3,0,3,49.93,25.23,18.7,16.8,45,25.23,101,0,184
1718093400000,3,0,3,50.04,25.24,18.9,16.9,45,25.24,101,0,184
1718094000000,3,0,3,50.02,25.31,18.4,16.9,45,25.31,101,0,184
1718094600000,3,0,3,49.99,25.33,18.7,16.9,45,25.33,101,0,184
1718095200000,3,0,3,49.99,25.33,18.5,16.9,45,25.33,101,0,184
1718095800000,,,,,,,,,,,,
1718096400000,3,0,3,50.01,25.38,18.3,17,45,25.38,101,0,184
1718097000000,3,0,3,50.02,25.38,18.6,17,46,25.38,101,0,185
1718097600000,3,0,3,50.05,25.37,18.5,17,46,25.37,101,0,185
1718098200000,3,0,3,50.06,25.39,18.4,17,46,25.39,101,0,185
1718098800000,3,0,3,50.07,25.41,18.5,17,46,25.41,101,0,185
1718099400000,3,0,3,50.06,25.42,18.3,17.1,46,25.42,101,0,185
1718100000000,3,0,3,49.97,25.44,18.5,17.1,46,25.44,101,0,185
1718100600000,3,0,3,0,0,0,0,0,0,0,0,0
1718101200000,3,0,3,0,0,0,0,0,0,0,0,0
1718101800000,3,0,3,49.98,25.46,18.8,17.1,46,25.46,101,0,185
1718102400000,3,0,3,50.01,25.44,18.4,17.2,46,25.44,101,0,185
1718103000000,3,0,3,50.04,25.42,18.4,17.2,46,25.42,101,0,185
1718103600000,,,,,,,,,,,,
1718104200000,,,,,,,,,,,,
1718104800000,3,0,3,49.98,25.48,18.4,17.2,46,25.48,101,0,185
1718105400000,3,0,3,50.01,25.48,18.4,17.2,46,25.48,101,0,185
1718106000000,3,0,3,50,25.47,18.5,17.2,46,25.47,101,0,185
1718106600000,3,0,3,49.99,25.45,18.3,17.2,46,25.45,101,0,185
1718107200000,3,0,3,49.97,25.44,18.2,17.2,46,25.44,101,0,185
1718107800000,,,,,,,,,,,,
1718108400000,3,0,3,49.99,25.43,18.5,17.2,46,25.43,101,0,185
1718109000000,3,0,3,50,25.41,18.5,17.3,46,25.41,101,0,185
1718109600000,3,0,3,50,25.42,18,17.3,46,25.42,101,0,185
1718110200000,3,0,3,50,25.42,18.3,17.3,46,25.42,101,0,185
1718110800000,3,0,3,49.96,25.43,18.4,17.2,46,25.43,101,0,185
1718111400000,3,0,3,49.95,25.42,18.4,17.2,46,25.42,101,0,185
1718112000000,3,0,3,50.04,25.39,18.2,17.3,46,25.39,101,0,185
1718112600000,3,0,3,50.02,25.44,18.3,17.3,46,25.44,101,0,185
1718113200000,3,0,3,50.04,25.4,18.6,17.3,46,25.4,101,0,185
1718113800000,3,0,3,50.04,25.43,18.3,17.3,46,25.43,101,0,185
1718114400000,3,0,3,50.02,25.46,18.3,17.3,46,25.46,101,0,185
1718115000000,3,0,3,50.02,25.46,18.5,17.3,46,25.46,101,0,185
1718115600000,,,,,,,,,,,,
1718116200000,3,0,3,50.06,25.43,18.3,17.3,46,25.43,101,0,185
1718116800000,3,0,3,50.04,25.43,18,17.3,46,25.43,101,0,185
1718117400000,3,0,3,50.05,25.37,18.4,17.3,46,25.37,101,0,185
1718118000000,,,,,,,,,,,,
1718118600000,,,,,,,,,,,,
1718119200000,,,,,,,,,,,,
1718119800000,,,,,,,,,,,,
1718120400000,,,,,,,,,,,,
1718121000000,,,,,,,,,,,,
1718121600000,3,0,3,50.04,25.31,18.2,17.3,46,25.31,101,0,185
1718122200000,,,,,,,,,,,,
1718122800000,,,,,,,,,,,,
1718123400000,,,,,,,,,,,,
1718124000000,,,,,,,,,,,,
1718124600000,,,,,,,,,,,,
1718125200000,,,,,,,,,,,,
1718125800000,,,,,,,,,,,,
1718126400000,,,,,,,,,,,,
1718127000000,,,,,,,,,,,,
1718127600000,,,,,,,,,,,,
1718128200000,,,,,,,,,,,,
1718128800000,,,,,,,,,,,,
1718129400000,,,,,,,,,,,,
1718130000000,,,,,,,,,,,,
1718130600000,,,,,,,,,,,,
1718131200000,,,,,,,,,,,,
1718131800000,,,,,,,,,,,,
1718132400000,,,,,,,,,,,,
1718133000000,,,,,,,,,,,,
1718133600000,,,,,,,,,,,,
1718134200000,,,,,,,,,,,,
1718134800000,,,,,,,,,,,,
1718135400000,,,,,,,,,,,,
1718136000000,,,,,,,,,,,,
1718136600000,,,,,,,,,,,,
1718137200000,,,,,,,,,,,,
1718137800000,,,,,,,,,,,,
1718138400000,,,,,,,,,,,,
1718139000000,,,,,,,,,,,,
1718139600000,,,,,,,,,,,,
1718140200000,,,,,,,,,,,,
1718140800000,,,,,,,,,,,,
1718141400000,,,,,,,,,,,,
1718142000000,,,,,,,,,,,,
1718142600000,,,,,,,,,,,,
1718143200000,,,,,,,,,,,,
1718143800000,,,,,,,,,,,,
1718144400000,,,,,,,,,,,,
1718145000000,,,,,,,,,,,,
1718145600000,,,,,,,,,,,,
1718146200000,,,,,,,,,,,,
1718146800000,,,,,,,,,,,,
1718147400000,,,,,,,,,,,,
1718148000000,,,,,,,,,,,,
1718148600000,,,,,,,,,,,,
1718149200000,,,,,,,,,,,,
1718149800000,,,,,,,,,,,,
1718150400000,,,,,,,,,,,,
1718151000000,,,,,,,,,,,,
1718151600000,,,,,,,,,,,,
1718152200000,,,,,,,,,,,,
1718152800000,,,,,,,,,,,,
1718153400000,,,,,,,,,,,,
1718154000000,,,,,,,,,,,,
1718154600000,,,,,,,,,,,,
1718155200000,,,,,,,,,,,,
1718155800000,,,,,,,,,,,,
1718156400000,,,,,,,,,,,,
1718157000000,,,,,,,,,,,,
1718157600000,,,,,,,,,,,,
1718158200000,,,,,,,,,,,,
1718158800000,,,,,,,,,,,,
1718159400000,,,,,,,,,,,,
1718160000000,,,,,,,,,,,,
1718160600000,,,,,,,,,,,,
1718161200000,,,,,,,,,,,,
1718161800000,,,,,,,,,,,,
1718162400000,,,,,,,,,,,,
1718163000000,,,,,,,,,,,,
1718163600000,,,,,,,,,,,,
1718164200000,,,,,,,,,,,,
1718164800000,,,,,,,,,,,,
1718165400000,,,,,,,,,,,,
1718166000000,,,,,,,,,,,,
1718166600000,,,,,,,,,,,,
1718167200000,,,,,,,,,,,,
1718167800000,,,,,,,,,,,,
1718168400000,,,,,,,,,,,,
1718169000000,,,,,,,,,,,,
1718169600000,,,,,,,,,,,,
1718170200000,,,,,,,,,,,,
1718170800000,,,,,,,,,,,,
1718171400000,,,,,,,,,,,,
1718172000000,,,,,,,,,,,,
1718172600000,,,,,,,,,,,,
1718173200000,,,,,,,,,,,,
1718173800000,3,0,3,49.99,27.07,18.4,18.6,47,27.07,103,0,188
1718174400000,,,,,,,,,,,,
1718175000000,3,0,3,50.03,26.97,18.4,18.6,47,26.97,103,0,188
1718175600000,3,0,3,50.09,26.88,18.5,18.6,47,26.88,103,0,188
1718176200000,3,0,3,50.03,26.93,18.1,18.6,47,26.93,103,0,188
1718176800000,3,0,3,49.99,26.88,18.2,18.7,47,26.88,103,0,188
1718177400000,,,,,,,,,,,,
1718178000000,3,0,3,49.91,26.81,18.3,18.7,47,26.81,103,0,188
